220|2125822905532774411|4852511495857144904|
221|5113332223119513167|231419232182921626|
222|5539654352582357496|16895592472832021362|
223|4151292504730269046|16816741375609033142|
224|11921162994521855952|17191463552442692257|
225|11833091623831759947|12829803681722724384|
226|16754326611368667412|1746194376054114277|
227|11323982772625515534|7050749018426863581|
228|17652733626445945135|10374618206213555561|
229|2475098757223745987|149617800410181486|
230|10267757237013961044|9910273622637890149|
231|10826649459180508196|13299511291655197366|
232|2949857265385146529|8206013082960136606|
233|2290519358951075350|9918829771095746199|
234|7206975269496588764|3841980177545538221|
235|4890497916693180898|8290837906901905641|
236|16814743283868451785|15985973064755329524|
237|10593297686979223604|1428945196903344483|
238|5635803205680760076|9276284584692933210|
239|438936714131731508|956074146380827614|
240|8253048187091638510|12060943178038386595|
241|13482552982497626741|13790977149215834349|
242|9308910138785709259|14165645710795206189|
243|7602363122389918420|8736831878268961264|
244|8293895281708866037|9749145368335072856|
245|16417649666940465498|11107684830719735337|
246|11313612144704289182|6319367821639700568|
247|5658212400456438371|603745358550418535|
248|3890666254537700821|3971871606926945732|
249|9185853602854922422|15514949852970462234|
250|16400295359107936158|3805310168950968655|
251|10959072214805863819|398417981074815998|
252|12622705992498827852|960715289675198379|
253|16124906547164760753|11226514378523665313|
254|2086820891421648671|13564242307138111868|
255|5859584937199467969|4122889453838708952|
256|8349015260957244195|18101326650189748808|
257|14058645147316674181|15055909281263796603|
258|9056057416143354331|14719100417219543671|
259|3551370815142566311|12806697826330667778|
260|6443122452880161777|4456211497273955475|
261|815666735231869646|18148107419236260013|
262|11866122990097503344|6543006688798210704|
263|9036853499401481136|15844988130751604983|
264|13532974530268626568|3551627055517579413|
265|4219093664884313682|5090818404446072628|
266|17564692512200834489|17307214677050517006|
267|11262092082687646044|4300722949782333535|
268|7666073524659066965|8109865423451164334|
269|13240210241568406022|15161243517637278214|
270|11539772505723377369|17454657880295381086|
271|16214048604214043726|18016378212474971262|
272|16511902034092198886|1365714558412323872|
273|378843661254487730|8392412744537172277|
274|9381654013060387733|8359622830614892007|
275|15949637192083832553|13404859269926225618|
276|6715835686523454923|2135410931798815664|
277|9608388548751237758|13705916681155673560|
278|14029710847019733598|14309013310248288951|
279|9508631926390719402|10392285297716040962|
280|2096955114110681788|10434934604578977686|
281|17848478126667891840|5582324661232478720|
282|8293069227075165991|8645182547839097686|
283|7002704500824487605|926665819461576074|
284|154833498932023105|4825248505732744679|
285|1717663070561626347|16593165901595306630|
286|13246932832948151086|9978683062966317478|
287|6465700989812128025|3922036697823883668|
288|8831836442271418505|5742112254597733640|
289|13134379454791179083|14619378658382626038|
290|2216376317072282207|7743183691149638982|
291|15814568226798385094|17273353640465593980|
292|9326327900550781539|16985192358117375210|
293|429494393085686613|17215795494708423958|
294|6790870425394043759|14807342869030553012|
295|5536502590356730723|1631581892455844415|
296|11392825547368187927|10690303778590918018|
297|18153379185833923060|7266999844292846319|
298|103032966685101414|1005865503865568074|
299|4391040060698603972|9145330556318467356|
300|13725008308644670988|8343582028600119052|
301|3561042378701739369|8981902089169904697|
302|3779884683208629683|2324734150467029776|
303|5792861274558795975|8953324246327903250|
304|11528503240365798903|14748719351566807864|
305|16492627559403546637|18445932889874245301|
306|14085240954143149785|4357495561508784860|
307|16765278090382450147|8457588297333268237|
308|9243170536663108777|6424072680578804577|
309|659433606337222606|6694448235441543812|
310|9960274968751978526|10604689311561117677|
311|7609339479701141339|13911468372858175211|
312|7097599313960807058|5689995806768109599|
313|16033391924157810170|10497845605068213182|
314|15824672435257240967|16597923727416935487|
315|9740637213903411209|2186727505472619208|
316|3201206660404191519|1568452997742302372|
317|2989001223294168656|16634884392818199677|
318|3301108712396150899|4398788359970594306|
319|8255520516317064421|11687894309141678844|
320|1404433423934456367|5173006766323804959|
321|13485749678114029296|4097613908820884639|
322|9208692653450482771|10609507462714968413|
323|12843213125515120711|8357886661809220814|
324|18108214056593647372|14543801058274012791|
325|3244121264514763524|18099886510253622050|
326|9711147835071467402|9563990956157289762|
327|628077217171293277|10795047988942823508|
328|15905048451548842744|17787772000361768745|
329|5347694665504794254|2414978116612092765|
330|16033710449999843433|15315217675180468278|
331|15345304509663435320|1513148061357781148|
332|13498056090273901425|1709838276805366439|
333|14154332250618480234|2452790792318036840|
334|15094174628435275100|14553418282516950477|
335|6892171807772345736|14516635710690256133|
336|17924717456768591247|17185708538598902078|
337|7323666374848088322|6181554386566281884|
338|16052302797121666967|551364663954157933|
339|6569118371732993108|640742720119203216|
340|13406623167961394491|9924383892455425522|
341|5641783846564789534|8730571059175499946|
342|12969468769658523712|14059118908741998678|
343|11610454227243248742|8897100428145831875|
344|2519052535011252125|16296604623171005175|
345|17441825957796388359|15664354183294355124|
346|815777361242886705|15583642229326417185|
347|12304392079591031850|5576713863511023439|
348|2190156579553132095|13540783045052413707|
349|5346343971674782981|16376009935958922602|
350|8642592417825727566|7752965196835080495|
351|12753169256493375833|10265283234466498128|
352|3779256313817234794|5877035876244429737|
353|7220584530850176479|5134200845049074267|
354|16205560156107593975|9984189918069364859|
355|11276229584513398744|13242039846911620381|
356|17443686580830643269|12577719784789108594|
357|2587816399315073242|8058701379472075532|
358|12298331181957946164|3952547093806161415|
359|964389312569152154|2724398385378774243|
360|16567592552692147939|3036770596958127971|
361|12579053094870745759|6625286442323457495|
362|12819271778904276262|12153331387617754271|
363|133850127208757791|1326972219775202835|
364|1676428655134497859|17175086463557310027|
365|7781041629978405803|10721130700878670898|
366|10201886328656100774|4395834357935116632|
367|15067703257077451969|9197373105993480419|
368|4801352744056930260|638518210039820675|
369|8230569529543869280|15186384903241025852|
370|16398543025781027018|9106784069951310704|
371|14265112014902792839|11424917408850243908|
372|6042326904536705511|3028951601665100961|
373|14153342884015046979|2091454889332199676|
374|69184491438789264|9368221285176374289|
375|8960203895668240925|6512618186704145832|
376|11998174302195882121|6059741776154787883|
377|5948075928980447048|8601066206577048116|
378|1466334430243319168|11934837126268603894|
379|5140253662008747752|4935729828450576334|
380|6044945202569514147|158764796044440001|
381|3223338513096421255|9496966201920154599|
382|14213194414535234665|733968196387675547|
383|7114853838681859834|9330965873971073030|
384|13776566119546575161|4395617289933654676|
385|18013864308618817528|5478329020551961078|
386|10032923898819304518|13820523746930538804|
387|13703670031743400786|4218154644533742998|
388|12749745890830842004|2087786265361543550|
389|17120292200728169294|7557845273996607186|
390|8580557547018889759|6215191712201829685|
391|1243390523665999094|17400290275771162918|
392|114557379300012099|18048119489244637077|
393|15081311930621298568|7840599948138974512|
394|3183146842691970424|8218507673386384363|
395|4373708527045343649|10964906350467520831|
396|13882534578815862976|13470516300318963961|
397|10428251585104454767|8860766833252094402|
398|12572022643307281521|1764930233403652773|
399|11121133561302571670|6922917991304505457|
400|205384242967862318|2455975680848030200|
401|3709321575681686446|9546801093408043733|
402|6879561272857271095|3533979035781086439|
403|2949610679817491677|12588157359265832055|
404|11711595541415199647|14924216895924056883|
405|15173143633649684844|12414964458796502186|
406|13545482593021571030|16495649828096825279|
407|3212507425131089730|1533148146338551039|
408|18238102476109691202|9595986544067883157|
409|7041600442480097110|13447332657771796647|
410|3704754850598763657|2912208616717530494|
411|141401274676523984|8231125578244559190|
412|1699425343005189023|13502885328946750196|
413|1952407636141002325|5060120377811279308|
414|15989645023970320514|121127284603793866|
415|11608803757536234736|1860927526221545060|
416|726937503962091371|5902857366005215617|
417|8529573475355415442|13632098279275042991|
418|1634373966914351166|11440867302590409476|
419|13538371643633935832|10466113667831735899|
420|10622473930444547788|16971432198455162917|
421|5651988979322261265|179895378277671007|
422|17458490995239278244|18325822306229395228|
423|15356197824595277175|16123008614193123899|
424|18103705313098601296|16540302549557871974|
425|7655461944768902479|17505737409390665728|
426|5859019216118314268|9127090475902691695|
427|7618983878748842333|12041312937205402740|
428|16964337482961516269|5066959213656881816|
429|3252721132882530648|7100159939288697291|
430|16707330604856769338|4376799499008101029|
431|1724231972995855709|768926929814073558|
432|14401710484715495512|509534672770068682|
433|1441321873662063012|9440739344116956489|
434|16423585232070186770|5955022408311044048|
435|8267699189342162477|10829435299963914038|
436|11964140816088287641|16458378390721979235|
437|14801982241544469116|15947079339478147918|
438|760507898584474023|7330504273330296722|
439|8018353657833621889|8776582248739279517|
440|7278787777213901081|4607194783357349549|
441|16379926908755875005|4431756455487211145|
442|7808237105675415692|8512292012097013636|
443|6394560679710336549|15942963028673990192|
444|6355537585272157025|181590110002202945|
445|15655266759039676432|16021388558140850749|
446|16806944690556778419|229035121014453363|
447|5281080368889501563|5965175402009667449|
448|12673713402037431349|2603851313871229641|
449|14170966065121449557|12929429409097351639|
450|13121855583388258924|10169139442958213472|
451|7591495001206665201|778997657876861320|
452|16345467762531067674|2963329237610169518|
453|11179610670686241818|5283212978872811261|
454|6298657905981090323|1834355480075618537|
455|5623820091725580739|12850226499663888879|
456|4991075269092047370|2887220932483642752|
457|2338517937283264036|6375700379372193066|
458|6060043919949268298|5129028774854231043|
459|8523078854252454883|12932609787449472196|
460|13670514297982287628|3146558652853274477|
461|3409318033892176349|14076596987512897357|
462|18241461487570193272|10031551831837247692|
463|2652695628890741214|11556684120249973235|
464|1519739531908883439|9668225811425941144|
465|16976320784912392180|13965540471402330202|
466|4686686194939365771|5611125201985299330|
467|3372932952747533584|2029961061986673846|
468|7907730505996953351|15613002645988302867|
469|17706388227774392849|3887409561622343049|
470|13383849438608393641|11777906876876113241|
471|1729934909755811730|8990027528276988657|
472|9508938339057257522|15912790296129021443|
473|4617339554478751314|9404222245537538741|
474|6586557708760110972|13181428327058175157|
475|10016432132364290543|17515173222195326618|
476|11481237998453251965|4808856048543223728|
477|6192957733703195651|5595258419370485546|
478|15131828628233920954|17458177122142628585|
479|6693439863958778174|9917567202344394364|
480|327867697957890958|5582664703607497371|
481|16428423216793393134|4484993280846470340|
482|13106016395321438671|7457369227805792723|
483|16772639326548345052|16298018485222502858|
484|2450073200972979505|8123634297540832399|
485|8826119607491434255|1965844786777556109|
486|17075837967510016596|5032553270255670820|
487|13294969089144414302|17054679958181739155|
488|9481397860561299650|2240331603825780717|
489|12926807031817222647|15451903467825607509|
490|14120640006741668430|18139644390454055866|
491|15860850702037585461|5553137687316320865|
492|1330786969529922842|4293415907005543813|
493|9204083763684513428|14602829921726429213|
494|18221833978397270982|7329767408274791107|
495|11353977462107503865|9964303363658075968|
496|6670270428930488871|15831060795354806005|
497|186290900637918760|15867730187119455870|
498|5116797516845205129|6338072254939397621|
499|5761235114546314532|8490749852847733367|
500|18068815544067056961|5035570895018411441|
501|4642427467744021940|16492826349396598826|
502|11550232294544595239|6382262258884490834|
503|4298152401507207953|4764966563509937329|
504|17257756066182255318|13553380372164725914|
505|2114848481290307495|10593770996422172333|
506|12363669556108022308|9608171602564895530|
507|4062870416396703718|391132648359181386|
508|2877017561339931882|429717970566815648|
509|15889120769391583429|11259759153712996479|
510|4741086119828209423|7819675008717634242|
511|8445976533122634805|5896746421700688083|
512|12698333843444525281|6674774797812795084|
513|14080760070943088628|14885741203616351108|
514|4893068154224100614|13078682831823459188|
515|6229216308557135222|6290257399111134228|
516|13781272784007231335|9237816251213840966|
517|6029959999391486497|1927809918047714088|
518|14563494670224298053|1937225343543992513|
519|15543771598546999381|9482755370619769548|
520|10463048113014751307|3800393014476741142|
521|13501934831760932746|6727810041454623323|
522|299377615375736890|11442591285590726616|
523|4880060050511391331|157759107622605536|
524|10474568530895654204|10871884850426651323|
525|8867531325780467996|757807615659552604|
526|5946343687560319621|2107194027442587851|
527|3073998312511980732|7279088883261972210|
528|16955977722311063277|10251695947661350762|
529|12980775308581367203|521699170095468500|
530|7065827789737248802|17377219109180648403|
531|6288783890595814484|13705545803548405330|
532|3811722075647324865|12901565736914143303|
533|14412637479878413940|16470012610349979231|
534|3835737242558652991|14772877681796112956|
535|14174453294934137588|4394591369689996823|
536|5304523809803971637|6040408692214702474|
537|12948991329401385175|16248698295594603192|
538|18112347190302801642|14331557365356332948|
539|221361568613907303|14850008247602502368|
540|10729195114019804366|5430690920870968616|
541|1484221898166912081|1178012543802057170|
542|17216101658463270716|1755251359186446385|
543|7876611536823814958|16111515960235601008|
544|13350603940521694668|17057691839360448230|
545|17948178748904519245|4918956599274904664|
546|2569304925565698895|15848659051361454762|
547|7960179158150183196|424105863256139060|
548|5084070205214252365|12752912293787399474|
549|1691702192328859964|4735837012051752102|
550|17589217842474518730|7602562386130327778|
551|4920569671618363504|799701348127506378|
552|2263160216116058506|5962605542037055990|
553|8939904432524395101|3974110115050744807|
554|12005690688095566898|3647716280714380349|
555|17796982225977425992|14073113333356635862|
556|14156871644778284207|9564178070060439343|
557|15695990122739019041|10796088148996758163|
558|17798191151598816365|5009540332547084510|
559|15226552997644472214|7657410967913337141|
560|17416735962788263990|15005802721517021664|
561|8973109346421362856|10138616872340246532|
562|2336924047998497668|16867015461685129711|
563|17329387252512292366|8764464332839475411|
564|14921365032700392105|14632161862883215221|
565|7807768752297521748|7704347991071015278|
566|2263794439108036820|8627296851223419001|
567|13103778375062713895|2847751768529738221|
568|4359252746240181575|17579531347661595474|
569|17199601068022345868|1844586419405026771|
570|11223142164888463918|8538779148516136893|
571|472104215594556750|11290857776064209742|
572|11581510362988538120|352336186116914397|
573|4484468449302380204|14108958924022416583|
574|7265601482512878343|16678517832059105610|
575|5395431875156334214|1939267824423577139|
576|16197901641562913081|14170123037056750814|
577|8943880603085575261|3853108369363326781|
578|5513310697364003254|11956463921483864926|
579|14203461250728128403|12159737359754095388|
580|5711197179879090812|12015896403370735841|
581|9064223920448571697|5652104975286362936|
582|14709633121343331287|6041423620781994495|
583|2317642832365544519|9291526223492098596|
584|3729324739768146481|2462625063857973681|
585|14252532116447251268|18337189548094650882|
586|8734102733732743514|16998617404843512376|
587|5189126302120096609|2981630048452600997|
588|4980117672206487444|16268832517448941094|
589|4077920292020596606|15851349878014627026|
590|6033657827053200881|3059943416870975904|
591|10711029958132893629|3983747524616992740|
592|15472273810498175224|10555363162352017266|
593|6793574287077913639|11571940627335226191|
594|2046944237549901944|6412518002173962815|
595|15850195886699743269|3749916238182765807|
596|14092156098443450663|11102340334701834993|
597|12334153810014509704|6822173547212435236|
598|14624527307403130002|13262148809259326037|
599|13583202234914286704|11330521613200665928|
600|18409794270884852384|5414602359667716736|
601|10383786257893074417|9026478210620193226|
602|6007558167796707645|14552822299453213480|
603|10087383977283083678|1086954017117185898|
604|1793938303642748426|12835587880997014494|
605|6734174175764387949|1071347905432486438|
606|12315682125349328856|17699802576361582447|
607|9266007800421652002|12099636796541285940|
608|16563312434768769665|15141852964818854672|
609|2775462713414136921|6545335094882842590|
610|13407103571876479806|3625002646736571144|
611|17817895990329973042|7845921474331407458|
612|5793620956055970621|3137293693136463339|
613|13213624758619268479|15253009440636279307|
614|14016258165912882825|15466527920469676292|
615|2422080503921208376|4229608270427628236|
616|16614209204321497680|7699618336280905051|
617|2837685996115312556|2318894629908396831|
618|10848034408213856289|15556574077510601149|
619|18253544204164101390|3009932454699656830|
620|7452830289390212939|6613229684546294794|
621|9494640544050412199|949654093372409802|
622|9179026853846430418|4089934823653298693|
623|1874453640173197031|16182007252678008777|
624|5674114868993076399|5768972476610361159|
625|14578641720858069450|11675631049490845677|
626|362165913266020797|12469160344316846318|
627|6747159685180999993|12583041901835488446|
628|14100533830490053805|17913620350996096138|
629|17943696698510205259|6043368552505641679|
630|13001091619168658345|7824493809737076022|
631|7581859714518938805|12709474148678905927|
632|12756396584571249626|16505804131457006395|
633|11887323594330924185|10897353771587652916|
634|10093245763890711495|1520872963132727075|
635|11991164756187001086|483334814184223813|
636|6824654964717385295|254293886798196529|
637|4591068823704747145|11655794461894864121|
638|10169202297158746066|1191603220578836056|
639|1642938790406969335|8765431183539631733|
640|7964575889797298817|4498350962756037903|
641|13750197034138322321|16552950646457285400|
642|12708775663703919755|9897894340804426586|
643|17119424109757274718|16679319659369337418|
644|165309895869132968|7259715565741766614|
645|15405851146811168763|10518513623021294604|
646|1421995375304875571|13983305486069233843|
647|12726234154645313350|12683131335435768631|
648|10009763708388466951|4362159672235969221|
649|14594817766161400456|8589519870944777874|
650|12365518105589552182|4425647370706765310|
651|16359632884786959776|17139989722977420083|
652|4320346635922447240|904625998719185710|
653|8755158411488165551|9440969068929623952|
654|15391709527865175345|18425105836095831081|
655|5894333467960399537|17006869254366548391|
656|4506236694031880742|15710756583337665804|
657|12204271561446543907|9148967285674002069|
658|13683277940498479091|18169112508477259038|
659|3614771183647639427|13482753795881753842|
660|17541651362995336139|17405640253551237057|
661|13255210705882495985|7407013223047146961|
662|6206935716919131398|14298018857054353452|
663|17416591943711955869|10034212143751220720|
664|8943871909272726699|16511156453510631330|
665|7181990678194149433|13452402042872412424|
666|14078522960628065148|12245873351895578563|
667|2512789471770065311|8093679939524834874|
668|1676624352074923134|12736262749301592497|
669|927260347117658201|17484185394116885868|
670|15113736756510418400|11066700879509298541|
671|10456103229893678707|17871522497418679706|
672|11065404455322555254|8306465701261317985|
673|4057048574323463637|2331566016143686990|
674|2778388094930713311|2601935253349817566|
675|6546839164175941921|4769001341630735787|
676|1505161036052439880|5178108169590795621|
677|6252718663036506192|4426128130361508409|
678|9295050064032416204|10060341758805088809|
679|9211589127366148943|5061318434336896749|
680|1209029761282265916|8898163982966393589|
681|9350690240395721437|16821418108741479799|
682|16640108492851660817|11909329777419472254|
683|13217817576787459803|11109661182360895477|
684|10394667387144152872|12820953330021432900|
685|15103630551633627182|11024070939696146939|
686|10898114589476689418|15798258350833932469|
687|15943241413058186866|11353131513140387226|
688|16950975517495544109|8922044305893761800|
689|2677194852874599491|16340816783957614618|
690|167648785233328551|5899026446596412114|
691|18162322369420185157|12966954522802517055|
692|14400451532344143408|2865677878983798282|
693|14642651246397884265|1724674318424480511|
694|13931059691534026325|9946944071554186525|
695|9378634924673485559|8468110649550306964|
696|13152660662435258446|11023096722811829589|
697|9584359765508449343|11062181751442761707|
698|12971900263076745032|14312385377240603023|
699|13369751534604072571|11036360542894154603|
700|16066217056107896190|3099349696877657284|
701|14919438418645801030|15621746830998424767|
702|11827156932201219751|10474866913935874428|
703|6757372149379689933|9459556015622618627|
704|4478752089662904790|9442855515043946877|
705|4791239989288665829|3457625780911490929|
706|16887527529999553069|14964695292020691412|
707|464706083284701433|13957413466518540056|
708|2767670210798677786|164419188527628616|
709|7541339247169344682|18256017592650749299|
710|3861467514915348928|13779766923708528707|
711|14309370353489624300|17539471723207273810|
712|12338124553299888627|17217020044124606821|
713|12666564182736603497|14394201489831204912|
714|11816136182438010256|666600171404633415|
715|12156301148271763702|860152614699110771|
716|14905106102666626077|16101060198141224807|
717|15141367429147387613|3614706895635691691|
718|4748678412603220964|10156234175832016065|
719|12199851166655361269|13789223510370608955|
720|4281845233114851089|13750203448520015922|
721|656768928822336966|3575213220728795525|
722|11643841943379484771|11381977511632442910|
723|12689021426242492504|6964707647212115742|
724|1532880285682932779|636622353870164269|
725|17433356134293390283|5500861938679101295|
726|2737259620093883796|11088730376211374627|
727|15268265292996157306|1188975173493152314|
728|6623487249443642908|5610378389857483076|
729|1591560434649713926|2789502726911217965|
730|1955713962426700573|2771938925834893780|
731|16947435557484122359|12806159429512710910|
732|1947256004522246333|5448915770030776007|
733|8230853501963156433|16909325467929491986|
734|11089957408858021668|5510002925313041457|
735|7530697800333249341|15013953798285667688|
736|15387629015568364729|17181670314549185962|
737|16557449079475885743|11662201360721385285|
738|12621790935943819829|16710829268369824508|
739|11771771852916932973|1747270147272979583|
740|11395820809463420167|8676503705491727052|
741|9581246566335847989|13725823960345086911|
