453|1901044756|1181770336|2176175356|
454|435826394|2601541066|1533210690|
455|1198039099|117150962|1533112591|
456|586045247|2803580902|527521736|
457|2911649021|1030538261|1082086244|
458|585588961|1341834352|610522788|
459|2827369137|837677699|2332264614|
460|300511662|1861449413|745099676|
461|1769401827|174695127|202146314|
462|1440925620|118465333|376936701|
463|2893859742|1271199439|2264488872|
464|703859160|1778493273|1380873711|
465|1620342346|813346530|2296396673|
466|1843308372|2162506399|2910469291|
467|1688162902|1959891036|1176027665|
468|4277407633|2800622834|1632830267|
469|2758447044|3278342576|1360158757|
470|2120067331|1142940418|3664599754|
471|2976353769|1205157416|2867247863|
472|3320408551|1997325694|1515326736|
473|1753437293|4234407781|2549721278|
474|1078497107|2365419688|3762642524|
475|1904295105|1036672619|789331454|
476|4224632118|4227093525|776366148|
477|3948004667|3462330127|455809426|
478|860220196|153127301|3511709741|
479|4250560326|449533983|4023313472|
480|3637682960|1060539273|89771671|
481|666614930|2774503770|3670524537|
482|475135404|3250737167|3193247355|
483|951107326|567703244|859274697|
484|2748556353|3569955370|979149043|
485|4081853244|2450076969|373119989|
486|2927268315|356043515|2349340178|
487|4030727985|3522302672|4140926567|
488|2508619926|1344496262|3362103456|
489|2057626276|2852410301|2531167438|
490|3580835723|2564537328|3003803845|
491|1957610521|4008514995|2083215119|
492|2929454830|2429794717|4083254996|
493|3193330571|4044447198|1529099594|
494|3798684156|1478959708|3222785749|
495|3142409622|4260131687|3099643032|
496|3718113449|1295515765|3296127567|
497|1589149699|3325589898|2411752673|
498|3631634748|2496527831|4197624738|
499|1807189038|2214121232|4046501168|
500|3785656473|166648314|3195792427|
501|1399019748|4239269841|2266758973|
502|2708832043|2468306027|3308236130|
503|1735733897|2967832896|1979589823|
504|3533780558|2164546130|2372635256|
505|2541996540|1268977973|1123616278|
506|2254969171|1542752000|640516885|
507|2793958273|2615324007|3104635799|
508|1035301438|1157538629|2722508332|
509|1333375571|565604646|2751717306|
510|3159102612|2404408964|507045709|
511|1780675198|2782627775|1755791944|
512|263869561|2287942893|3528552671|
513|2296261627|313972562|749552688|
514|3411112677|246040383|691396970|
515|4006611446|3604996584|3830940384|
516|883651105|144796931|3915142874|
517|69531764|766085121|3914114181|
518|4031960243|3259086003|1377929658|
519|792385624|3985302921|549018055|
520|1267080918|3343119386|4262229664|
521|3301721356|1603054821|565591503|
522|3255210114|112405912|1142566893|
523|4092543857|1502053343|3949084767|
524|2039617750|328732596|67705333|
525|153001099|1721076414|4118045282|
526|1024175684|2944398420|2132765085|
527|1996864231|580201774|1870707184|
528|1117617825|2599999037|991174423|
529|2314297123|1368518314|2022437864|
530|236883485|1796031215|1275745746|
531|3170843406|297298232|2876779128|
532|629987313|1577469595|405961538|
533|1158899388|998694985|3093497941|
534|640149611|2800131019|570848098|
535|2015126528|1068322641|1923019543|
536|495489318|2666315202|581688656|
537|2431369108|76252701|4103197055|
538|1361176106|4094968384|286602549|
539|1356922281|1285582855|1986350215|
540|781563726|2467243116|1437503909|
541|2550670459|932914798|1937721594|
542|1782350492|2029543932|2855801172|
543|2499939383|1941057750|3197082921|
544|3518137177|1475831237|1874573295|
545|1559688691|3450234939|3148659456|
546|1949902029|3106125878|3727457792|
547|1507382942|1102517936|2069709954|
548|3282816424|2402409035|1588957594|
549|2604420549|4204875411|1866736141|
550|120152731|1975591705|3844200659|
551|2302365688|984251041|3618668446|
552|4239387116|181076850|564447688|
553|332304974|3254545092|4004936615|
554|1007046642|4047239857|3732052143|
555|80197217|227466327|391296629|
556|3489304479|3290484916|328855421|
557|3609658338|2986097812|576314410|
558|437479716|819809062|3094853292|
559|3224184271|630561294|3634898937|
560|2784305611|80759069|1016957247|
561|517044281|2666075107|3869443216|
562|2702847829|3961820302|2204865112|
563|148798534|3734027880|206232922|
564|2464506192|2839457795|3481412970|
565|2319163669|2915333923|1866718709|
566|3524138819|1757810049|3025064971|
567|2402599784|3917844537|2226603078|
568|2832746292|1777150890|4119028240|
569|1189095614|3553808724|2878951039|
570|3993596322|2702998633|3461866111|
571|1274020528|3549025966|1098749421|
572|3512543591|2768730628|3398845653|
573|2264980282|3235618124|1736357827|
574|3709130229|1744021494|4249980476|
575|2466962199|2224748254|26151425|
576|3862965267|4042769036|3115983078|
577|2885567105|4224630699|1954819144|
578|2788463533|1796423518|3259762848|
579|2527674431|3215427737|2367976202|
580|1547832000|1884888571|2209164978|
581|1868340173|1170987515|3089921380|
582|2418654666|2863253113|843673303|
583|1582545312|2376273889|1221632178|
584|727149796|3164789875|2795769409|
585|2762411110|651548076|2095039631|
586|3140409690|1716471265|425215639|
587|2596087816|2734582582|2419734837|
588|8057023|2067817948|3723520005|
589|1883731434|502592476|3576765211|
590|3295928109|4139031566|778445280|
591|392983175|3523038486|350273693|
592|846108267|4087004740|3958765150|
593|4053380433|703173979|301187632|
594|4134793597|997982982|1415784240|
595|3615935471|3924304705|3674430402|
596|1298511368|931080043|3505033770|
597|1039285877|1391268131|3507053500|
598|3446050842|4287525544|1266551559|
599|452205176|1589913489|469736042|
600|2121324637|4270158979|63681705|
601|4178626559|1643278196|216578071|
602|978917058|1466018609|2021551438|
603|2350564816|617677286|2535269316|
604|1148575279|1785711876|1037554397|
605|1894276098|1609779221|2283151563|
606|39676117|2425565335|1114237336|
607|1155759231|458779054|1457945933|
608|829029050|2795312188|248700558|
609|3020850440|753281219|1090288096|
610|826559669|1417398782|625250281|
611|2164375415|944697241|2583997563|
612|441097424|1735443379|634386906|
613|2029331621|64628434|120572484|
614|1581328994|212424800|508932527|
615|2715494024|1111722313|2396534194|
616|609686149|1806858779|1372430129|
617|1765767951|836567204|2345079775|
618|1817456146|2303099849|2925130142|
619|1832673032|1968616750|1328729628|
620|3612571607|2940773076|1792546597|
621|2815402650|3397674093|1261537395|
622|1398407245|1102854983|3507410760|
623|2831467687|1316483966|2210486021|
624|3960361250|1688936940|1373991254|
625|1663054832|4253082139|2262531448|
626|7038573|2237430382|3791911185|
627|1881544127|1013568553|657163435|
628|4195159840|4032256074|669013379|
629|3939682429|3314912842|371238036|
630|979822266|145204664|3692273015|
631|4107832337|23916752|3972873474|
632|3239587669|884851137|486147043|
633|775442903|3197806716|3670032142|
634|225609963|3359718417|2939558438|
635|959673082|846307028|674522244|
636|2989754639|4251916925|1006579124|
637|4008347978|2578181821|522081961|
638|2793254559|77319999|2242477264|
639|4227048438|3698399399|3774260221|
640|2653021674|2038729526|3253340588|
641|1929853536|2745685739|2549991297|
642|3731680220|2473678518|3131855041|
643|1997093445|4016470259|1963727475|
644|2906317752|2440066202|4075220811|
645|3086836613|3568496786|1392974878|
646|3913932128|1535151880|3384022695|
647|3064873417|3561707008|3114451930|
648|3594421677|1423617329|3453346075|
649|2136979999|4022278100|2494006518|
650|3528848179|2670605441|4088477438|
651|2052376674|2321158724|4182987092|
652|3760431455|405355685|3185082732|
653|2024021298|4255980389|2354673145|
654|2756851543|2664195559|3332638760|
655|1857821502|3104191583|1958316140|
656|1529278234|2294499214|2257430076|
657|2487272632|1116241202|1219668561|
658|2668302596|1379384447|1032506953|
659|2943263381|2181108395|2959815051|
660|605538657|1193270786|2978080923|
661|1419403028|831871810|2171614150|
662|2886695376|2532770768|194767454|
663|1669430073|2786905832|2030332419|
664|102361141|2214397673|3683830979|
665|2574288591|428875525|84426862|
666|3256508323|252298104|545688750|
667|3883117754|3709659292|4026317628|
668|1024210582|184985077|3837258388|
669|159594475|780808669|3908032769|
670|4046789039|3420674679|1401135865|
671|748238210|3995701199|723387572|
672|1241583810|3471080542|3618320116|
673|3312413760|1435439530|672465033|
674|3416536408|118522255|1839064721|
675|3899149389|1344710491|3806387483|
676|1913746577|236627450|766382115|
677|9303516|1805309866|3841964854|
678|1052250888|2230859784|2124202438|
679|1686560485|590602544|1711496435|
680|1094079205|2465444449|984970835|
681|2155218295|1488382301|1896708798|
682|96327023|1747872672|95022934|
683|3042707434|473679716|2933630948|
684|1043013166|1461799693|28333636|
685|1286920827|598052109|3149964184|
686|1000534078|2831545023|866463537|
687|2042543698|774808343|1798913612|
688|204093466|2680934535|833362093|
689|2336768912|100182874|4281515073|
690|1487048360|3846114071|452069729|
691|2034722292|1158229442|1741055939|
692|594959945|2603419946|1586052859|
693|2476909060|1056828466|2128104687|
694|1670875345|1910496504|2717611286|
695|2493621373|1913981408|3073176955|
696|3497121469|1423227056|1838701226|
697|1464940975|3454124197|2989217222|
698|1436215447|2971747832|3622728654|
699|1348180739|1242853301|2060192820|
700|3933008126|2486592405|1401347548|
701|2663080067|4058162901|1992756808|
702|781174502|2093136967|3972666857|
703|2561688202|822702447|4231452060|
704|4249654954|416070271|545518429|
705|443546376|3268878466|4011702257|
706|1032167984|4162338767|3688182201|
707|258003748|101454090|351355451|
708|2254015441|3372456674|463378219|
709|3599043316|3160082658|738157623|
710|59778049|821585760|2715049838|
711|3415083181|1007826776|3507207075|
712|3192319316|99829192|631214450|
713|393663486|2404281917|3875847454|
714|2998207047|4144487976|2462636319|
715|53260699|3409139757|295772301|
716|2571356964|2170149957|3333025044|
717|2614905945|2756012588|1688241280|
718|3651759774|2074936726|3184392539|
719|2262263922|3760643263|2370857222|
720|2723917683|1622085103|4255436741|
721|1327676865|3662683208|2824487721|
722|4020922600|2874135605|3453130336|
723|1312275452|3527080666|1220466922|
724|3562938627|2890184250|3388058067|
725|2227381614|3917230747|1823595143|
726|3572960937|1723157433|4143157428|
727|180978629|2910690432|7078897|
728|4016636356|3902566160|3002672546|
729|2149154310|4066997999|1700987790|
730|2884777887|1718661762|3253204183|
731|2265078347|3194261717|2223430229|
732|1550149596|1946088637|2246968164|
733|1694226313|74109116|2978984056|
734|2582540622|2869568334|1006289539|
735|1475403234|2254566967|1266109438|
736|578054571|3070330167|3217253661|
737|2902787633|1031208848|1902995953|
738|2731398936|1876981989|83857104|
739|2602050564|2975192610|2342106466|
740|293145963|2128829579|3427950922|
741|1777130934|242458435|4237750623|
742|3319329649|3876831721|669329444|
743|485408540|3663366225|123939849|
744|980167452|4196123520|3797290602|
745|4045292702|544119063|410290775|
746|4258569510|855578714|1574964783|
747|3557123763|3830132229|3598744965|
748|1312976204|922296932|3511232701|
749|888189761|1397749620|3498597352|
750|3468794326|4096646134|1792370267|
751|283113275|1464273646|442025518|
752|1968427099|4146510847|709650669|
753|4164102889|1817826080|390316032|
754|836435921|2093441917|1373134856|
755|2436861076|743599290|2663260090|
756|1247213235|2076991827|1012192922|
757|2026599366|1582601687|2612083975|
758|64999841|3107240453|25822972|
759|1304450508|444425129|1598342289|
760|940216548|2939091064|91353810|
761|3072966734|620835279|1264303295|
762|1021546998|1373121930|1049045695|
763|2300757099|560727901|2477745533|
764|51222676|1725401588|1046910053|
765|4090960377|303632296|112027440|
766|1340487470|354579490|227700139|
767|2161654723|1382555934|2539633910|
768|605355715|1613845007|1483444789|
769|2067579185|975063545|2252668568|
770|1710557513|2562838404|2747190096|
771|1144693596|2121625450|1286677450|
772|3727809122|2764819211|1669070402|
773|2934733343|3240323375|1251379159|
774|1526287449|1209734813|3501059861|
775|2833736308|1299369777|2289201728|
776|3987053620|1828797600|1416026114|
777|1845934998|4129425246|2407289967|
778|703359662|2231355251|3953701223|
779|1796069883|845867413|76073957|
780|3551146605|3924862268|778280669|
781|3807453736|3426099288|260296136|
782|834735358|17136890|3585447218|
783|3891232787|5223878|3307737407|
784|2193298955|828275863|492648109|
785|660307329|3141100705|3542299968|
786|114303129|3416696148|2796681088|
787|928275204|995791762|701925394|
788|3114750170|4104970235|2723942826|
789|4020489351|2150417143|349807231|
790|3184944833|257696845|2645219781|
791|4205890220|3294098913|3913120184|
792|2409787052|2017953392|3523827546|
793|1799427966|2986667158|2621406135|
794|3414935126|2393922539|3113196959|
795|2118791939|3859140901|1693426229|
796|2761756605|3096928196|4177816333|
797|2761854704|3708922048|1491386393|
798|3767445559|1383318274|3264429034|
799|3212881051|3709378334|2953132943|
800|3684444507|1467598158|3457289596|
801|1962702681|3994455633|2433517882|
802|3549867619|2525565468|4120272168|
803|4092820981|2854041675|4176501962|
804|3918030594|1401107553|3023767856|
805|2030478423|3591108135|2516474022|
806|2914093584|2674624949|3481620765|
807|1998570622|2451658923|2132460896|
808|1384498004|2606804393|2335076259|
